category,disease,url
肝膽腸胃科,出血性膀胱炎,https://health.udn.com/disease/sole/209
肝膽腸胃科,胃食道逆流,https://health.udn.com/disease/sole/262
肝膽腸胃科,B型肝炎,https://health.udn.com/disease/sole/255
肝膽腸胃科,腹瀉,https://health.udn.com/disease/sole/263
肝膽腸胃科,膽囊炎,https://health.udn.com/disease/sole/270
肝膽腸胃科,克隆氏症,https://health.udn.com/disease/sole/175772
肝膽腸胃科,慢性肝炎,https://health.udn.com/disease/sole/259
肝膽腸胃科,大腸直腸癌,https://health.udn.com/disease/sole/177295
肝膽腸胃科,肝硬化,https://health.udn.com/disease/sole/258
肝膽腸胃科,腸阻塞,https://health.udn.com/disease/sole/175769
神經內科,三叉神經痛,https://health.udn.com/disease/sole/64011
神經內科,腦瘤,https://health.udn.com/disease/sole/175494
神經內科,日落症候群,https://health.udn.com/disease/sole/180952
神經內科,常壓性水腦症,https://health.udn.com/disease/sole/178449
神經內科,神經纖維瘤,https://health.udn.com/disease/sole/64014
神經內科,顏面神經麻痺,https://health.udn.com/disease/sole/64010
神經內科,巴金森氏症,https://health.udn.com/disease/sole/64015
神經內科,癲癇症,https://health.udn.com/disease/sole/175078
神經內科,主動脈剝離,https://health.udn.com/disease/sole/170219
神經內科,熱痙攣,https://health.udn.com/disease/sole/175996
神經內科,脊椎滑脫症,https://health.udn.com/disease/sole/178757
神經內科,萊姆病,https://health.udn.com/disease/sole/177486
神經內科,兒童顱咽管瘤,https://health.udn.com/disease/sole/178302
神經內科,出血性腦中風,https://health.udn.com/disease/sole/64017
神經內科,不寧腿症候群,https://health.udn.com/disease/sole/64013
神經內科,脊髓性肌肉萎縮症,https://health.udn.com/disease/sole/175789
神經內科,脊髓性小腦萎縮症,https://health.udn.com/disease/sole/180937
神經內科,失語症,https://health.udn.com/disease/sole/177330
神經內科,運動神經元病,https://health.udn.com/disease/sole/64012
神經內科,缺血性腦中風,https://health.udn.com/disease/sole/64016
神經內科,眩暈症,https://health.udn.com/disease/sole/175077
骨科,足底筋膜炎,https://health.udn.com/disease/sole/76163
骨科,骨質疏鬆症,https://health.udn.com/disease/sole/223
骨科,椎間盤突出,https://health.udn.com/disease/sole/221
骨科,骨髓炎,https://health.udn.com/disease/sole/220
骨科,坐骨神經痛,https://health.udn.com/disease/sole/222
骨科,鈣化性肌腱炎,https://health.udn.com/disease/sole/62100
骨科,髖部骨折,https://health.udn.com/disease/sole/224
骨科,肌腱炎,https://health.udn.com/disease/sole/62099
骨科,退化性關節炎,https://health.udn.com/disease/sole/76161
骨科,骨肉瘤,https://health.udn.com/disease/sole/174742
骨科,手指肌腱狹窄性腱鞘炎,https://health.udn.com/disease/sole/62102
骨科,肱骨內上髁炎,https://health.udn.com/disease/sole/62105
骨科,半月軟骨破裂,https://health.udn.com/disease/sole/76162
骨科,肩旋轉肌袖病變,https://health.udn.com/disease/sole/62101
骨科,拇趾外翻,https://health.udn.com/disease/sole/176337
骨科,脊椎滑脫症,https://health.udn.com/disease/sole/178757
骨科,腕隧道症候群,https://health.udn.com/disease/sole/62103
骨科,肱骨外上髁炎,https://health.udn.com/disease/sole/62104
骨科,扁平足,https://health.udn.com/disease/sole/176263
骨科,馬凡氏症候群,https://health.udn.com/disease/sole/175633
骨科,成骨不全症,https://health.udn.com/disease/sole/178272
骨科,病理性脊椎壓迫性骨折,https://health.udn.com/disease/sole/178915
牙科,植體周圍炎,https://health.udn.com/disease/sole/64045
牙科,牙齦炎,https://health.udn.com/disease/sole/64041
牙科,牙周病 ,https://health.udn.com/disease/sole/64038
牙科,牙髓炎,https://health.udn.com/disease/sole/64040
牙科,顳顎關節障礙症,https://health.udn.com/disease/sole/64042
牙科,口腔黏膜下纖維化症,https://health.udn.com/disease/sole/64044
牙科,口腔扁平苔蘚,https://health.udn.com/disease/sole/178476
耳鼻喉科,唾液腺結石,https://health.udn.com/disease/sole/178270
耳鼻喉科,梅尼爾氏症,https://health.udn.com/disease/sole/61688
耳鼻喉科,鼻中膈彎曲,https://health.udn.com/disease/sole/61692
耳鼻喉科,口腔黏膜白斑症,https://health.udn.com/disease/sole/64043
耳鼻喉科,口瘡,https://health.udn.com/disease/sole/191
耳鼻喉科,口腔黏膜下纖維化症,https://health.udn.com/disease/sole/64044
耳鼻喉科,扁桃腺炎,https://health.udn.com/disease/sole/61697
耳鼻喉科,睡眠呼吸中止症,https://health.udn.com/disease/sole/61693
耳鼻喉科,慢性鼻炎,https://health.udn.com/disease/sole/61691
耳鼻喉科,鼻竇炎,https://health.udn.com/disease/sole/61689
耳鼻喉科,腮腺炎,https://health.udn.com/disease/sole/61696
耳鼻喉科,膽脂瘤,https://health.udn.com/disease/sole/88091
耳鼻喉科,口臭,https://health.udn.com/disease/sole/192
耳鼻喉科,喉癌,https://health.udn.com/disease/sole/174940
耳鼻喉科,眩暈症,https://health.udn.com/disease/sole/175077
耳鼻喉科,中耳炎,https://health.udn.com/disease/sole/61687
耳鼻喉科,扁桃腺癌,https://health.udn.com/disease/sole/179247
耳鼻喉科,口腔扁平苔蘚,https://health.udn.com/disease/sole/178476
耳鼻喉科,舌癌,https://health.udn.com/disease/sole/174938
新陳代謝科,糖尿病,https://health.udn.com/disease/sole/180
新陳代謝科,紅斑性狼瘡,https://health.udn.com/disease/sole/286
新陳代謝科,橋本氏甲狀腺炎,https://health.udn.com/disease/sole/246
新陳代謝科,蠶豆症,https://health.udn.com/disease/sole/175089
新陳代謝科,甲狀腺機能亢進,https://health.udn.com/disease/sole/244
新陳代謝科,亞臨床甲狀腺低能症,https://health.udn.com/disease/sole/247
新陳代謝科,亞急性甲狀腺炎,https://health.udn.com/disease/sole/248
新陳代謝科,甲狀腺毒性週期性麻痺,https://health.udn.com/disease/sole/250
新陳代謝科,肢端肥大症,https://health.udn.com/disease/sole/176218
新陳代謝科,甲狀腺機能低下,https://health.udn.com/disease/sole/245
新陳代謝科,庫欣氏症,https://health.udn.com/disease/sole/175534
新陳代謝科,第1型糖尿病,https://health.udn.com/disease/sole/252
新陳代謝科,甲狀腺結節,https://health.udn.com/disease/sole/249
新陳代謝科,甲狀腺風暴,https://health.udn.com/disease/sole/251
免疫風濕科,皮膚過敏,https://health.udn.com/disease/sole/173
免疫風濕科,類風濕性關節炎,https://health.udn.com/disease/sole/284
免疫風濕科,異位性皮膚炎,https://health.udn.com/disease/sole/202
免疫風濕科,氣喘,https://health.udn.com/disease/sole/60913
免疫風濕科,紅斑性狼瘡,https://health.udn.com/disease/sole/286
免疫風濕科,過敏,https://health.udn.com/disease/sole/287
免疫風濕科,愛滋病,https://health.udn.com/disease/sole/226
免疫風濕科,過敏性鼻炎,https://health.udn.com/disease/sole/178
免疫風濕科,風濕熱,https://health.udn.com/disease/sole/283
免疫風濕科,天疱瘡,https://health.udn.com/disease/sole/176414
免疫風濕科,雷德氏症候群,https://health.udn.com/disease/sole/177072
免疫風濕科,痛風,https://health.udn.com/disease/sole/176483
免疫風濕科,乾燥症,https://health.udn.com/disease/sole/179113
免疫風濕科,硬皮病,https://health.udn.com/disease/sole/175088
免疫風濕科,貝西氏症,https://health.udn.com/disease/sole/176639
免疫風濕科,皮肌炎,https://health.udn.com/disease/sole/179110
免疫風濕科,萊姆病,https://health.udn.com/disease/sole/177486
免疫風濕科,僵直性脊椎炎,https://health.udn.com/disease/sole/285
皮膚科,粉瘤,https://health.udn.com/disease/sole/199
皮膚科,皮膚病,https://health.udn.com/disease/sole/1
皮膚科,梅毒,https://health.udn.com/disease/sole/5
皮膚科,蕁麻疹,https://health.udn.com/disease/sole/3
皮膚科,溼疹,https://health.udn.com/disease/sole/2
皮膚科,香港腳,https://health.udn.com/disease/sole/4
皮膚科,水痘,https://health.udn.com/disease/sole/9
皮膚科,乾癬,https://health.udn.com/disease/sole/14
皮膚科,肝斑,https://health.udn.com/disease/sole/13
皮膚科,毛囊炎,https://health.udn.com/disease/sole/12
皮膚科,淋病,https://health.udn.com/disease/sole/7
皮膚科,帶狀疱疹,https://health.udn.com/disease/sole/8
皮膚科,單純皰疹,https://health.udn.com/disease/sole/175
皮膚科,狐臭,https://health.udn.com/disease/sole/198
皮膚科,甲溝炎,https://health.udn.com/disease/sole/195
皮膚科,股癬,https://health.udn.com/disease/sole/197
皮膚科,雞眼,https://health.udn.com/disease/sole/196
皮膚科,褥瘡,https://health.udn.com/disease/sole/205
皮膚科,痱子,https://health.udn.com/disease/sole/200
皮膚科,汗皰疹,https://health.udn.com/disease/sole/203
皮膚科,痤瘡,https://health.udn.com/disease/sole/193
皮膚科,酒糟性皮膚炎,https://health.udn.com/disease/sole/201
皮膚科,脂漏性皮膚炎,https://health.udn.com/disease/sole/194
皮膚科,脂肪瘤,https://health.udn.com/disease/sole/204
皮膚科,疥瘡,https://health.udn.com/disease/sole/175041
皮膚科,熱傷害,https://health.udn.com/disease/sole/175994
皮膚科,蟹足腫,https://health.udn.com/disease/sole/179715
皮膚科,恙蟲病,https://health.udn.com/disease/sole/175434
皮膚科,天疱瘡,https://health.udn.com/disease/sole/176414
皮膚科,肛門疣 ,https://health.udn.com/disease/sole/179243
皮膚科,血管瘤,https://health.udn.com/disease/sole/175452
皮膚科,萊姆病,https://health.udn.com/disease/sole/177486
眼科,視網膜剝離,https://health.udn.com/disease/sole/292
眼科,白內障,https://health.udn.com/disease/sole/288
眼科,麥粒腫,https://health.udn.com/disease/sole/225
眼科,眼角膜潰瘍,https://health.udn.com/disease/sole/180943
眼科,黃斑部病變,https://health.udn.com/disease/sole/293
眼科,飛蚊症,https://health.udn.com/disease/sole/294
眼科,結膜下出血,https://health.udn.com/disease/sole/111655
眼科,青光眼,https://health.udn.com/disease/sole/289
眼科,急性結膜炎,https://health.udn.com/disease/sole/291
眼科,馬凡氏症候群,https://health.udn.com/disease/sole/175633
眼科,瞼板腺功能障礙,https://health.udn.com/disease/sole/176806
眼科,光害性角膜炎,https://health.udn.com/disease/sole/177281
眼科,乾眼症,https://health.udn.com/disease/sole/290
眼科,虹彩炎,https://health.udn.com/disease/sole/177280
婦產科,腹膜癌,https://health.udn.com/disease/sole/177074
婦產科,陰道炎,https://health.udn.com/disease/sole/61708
婦產科,月經失調,https://health.udn.com/disease/sole/61699
婦產科,卵巢囊腫破裂,https://health.udn.com/disease/sole/61706
婦產科,雷氏症候群,https://health.udn.com/disease/sole/76171
婦產科,卵巢囊腫,https://health.udn.com/disease/sole/61702
婦產科,熱痙攣,https://health.udn.com/disease/sole/175996
婦產科,子宮頸息肉,https://health.udn.com/disease/sole/61710
婦產科,玫瑰疹,https://health.udn.com/disease/sole/61683
婦產科,乳腺炎,https://health.udn.com/disease/sole/177171
婦產科,鵝口瘡,https://health.udn.com/disease/sole/61686
婦產科,妊娠糖尿病,https://health.udn.com/disease/sole/61698
婦產科,小兒麻痺,https://health.udn.com/disease/sole/61678
婦產科,隱睪症,https://health.udn.com/disease/sole/61680
婦產科,小兒尿道感染,https://health.udn.com/disease/sole/61679
婦產科,乳房纖維囊腫,https://health.udn.com/disease/sole/175074
婦產科,陰道痙攣,https://health.udn.com/disease/sole/239
婦產科,先天性膽道閉鎖,https://health.udn.com/disease/sole/61684
婦產科,卵巢炎,https://health.udn.com/disease/sole/61701
婦產科,子宮外孕,https://health.udn.com/disease/sole/61703
婦產科,多囊性卵巢症候群,https://health.udn.com/disease/sole/61704
婦產科,子宮內膜息肉,https://health.udn.com/disease/sole/61711
婦產科,巨結腸症,https://health.udn.com/disease/sole/177284
婦產科,弓形蟲感染症,https://health.udn.com/disease/sole/177481
婦產科,子宮頸糜爛,https://health.udn.com/disease/sole/61709
婦產科,子宮肌瘤,https://health.udn.com/disease/sole/61721
婦產科,早發性卵巢衰竭,https://health.udn.com/disease/sole/61705
婦產科,輸卵管積水,https://health.udn.com/disease/sole/61707
婦產科,腸病毒,https://health.udn.com/disease/sole/61681
婦產科,疱疹性牙齦口腔炎,https://health.udn.com/disease/sole/61685
婦產科,川崎病,https://health.udn.com/disease/sole/76166
婦產科,子宮腺肌症,https://health.udn.com/disease/sole/175630
婦產科,更年期障礙,https://health.udn.com/disease/sole/175076
婦產科,子宮惡性肉瘤,https://health.udn.com/disease/sole/175533
婦產科,乳房葉狀瘤,https://health.udn.com/disease/sole/177179
婦產科,乳管擴張,https://health.udn.com/disease/sole/177182
婦產科,卵巢過度刺激症候群,https://health.udn.com/disease/sole/180936
婦產科,猩紅熱,https://health.udn.com/disease/sole/76170
婦產科,血管瘤,https://health.udn.com/disease/sole/175452
婦產科,骨盆腔炎,https://health.udn.com/disease/sole/175458
婦產科,乳腺增生 ,https://health.udn.com/disease/sole/177183
婦產科,子宮內膜異位症,https://health.udn.com/disease/sole/180934
胸腔內科,新冠肺炎,https://health.udn.com/disease/sole/174265
胸腔內科,敗血症,https://health.udn.com/disease/sole/229
胸腔內科,天花,https://health.udn.com/disease/sole/230
胸腔內科,肺結核,https://health.udn.com/disease/sole/228
胸腔內科,流行性感冒,https://health.udn.com/disease/sole/171
胸腔內科,德國麻疹,https://health.udn.com/disease/sole/227
胸腔內科,破傷風,https://health.udn.com/disease/sole/231
胸腔內科,感冒,https://health.udn.com/disease/sole/177
胸腔內科,肺炎,https://health.udn.com/disease/sole/60914
胸腔內科,百日咳,https://health.udn.com/disease/sole/61682
胸腔內科,慢性阻塞性肺病,https://health.udn.com/disease/sole/175155
胸腔內科,支氣管炎,https://health.udn.com/disease/sole/60912
胸腔內科,退伍軍人症,https://health.udn.com/disease/sole/177022
胸腔內科,肺纖維化,https://health.udn.com/disease/sole/178538
胸腔內科,氣胸,https://health.udn.com/disease/sole/176264
胸腔內科,肺氣腫,https://health.udn.com/disease/sole/60915
胸腔內科,肺泡蛋白沉積症,https://health.udn.com/disease/sole/177023
精神科,焦慮症,https://health.udn.com/disease/sole/176
精神科,憂鬱症,https://health.udn.com/disease/sole/179
精神科,亞斯伯格症,https://health.udn.com/disease/sole/235
精神科,譫妄症,https://health.udn.com/disease/sole/240
精神科,恐慌症,https://health.udn.com/disease/sole/237
精神科,自閉症,https://health.udn.com/disease/sole/234
精神科,神經衰弱症,https://health.udn.com/disease/sole/243
精神科,躁鬱症,https://health.udn.com/disease/sole/236
精神科,厭食症,https://health.udn.com/disease/sole/238
精神科,失智症,https://health.udn.com/disease/sole/241
精神科,妄想症,https://health.udn.com/disease/sole/242
精神科,失眠,https://health.udn.com/disease/sole/190
精神科,強迫症,https://health.udn.com/disease/sole/233
精神科,注意力不足過動症,https://health.udn.com/disease/sole/76159
精神科,自律神經失調,https://health.udn.com/disease/sole/175217
精神科,思覺失調症,https://health.udn.com/disease/sole/232
精神科,日落症候群,https://health.udn.com/disease/sole/180952
精神科,邊緣型人格疾患,https://health.udn.com/disease/sole/178695
